төшер+V+COND(сА);	дә;
дә+PART;	,;
Type2	Вәлишин;
NR	гәпне;
гәп+N+Sg+ACC(нЫ);	,;
Type2	озайтмастан;
озай+V+CAUS(т)+PCP_FUT(мАс)+ABL(ДАн);озайт+V+PCP_FUT(мАс)+ABL(ДАн);	:;
Type2	—;
Type2	Канатын;
кана+V+CAUS(т)+REFL(Ын)+IMP_SG();канат+N+Sg+POSS_3(СЫ)+ACC(нЫ);канат+V+REFL(Ын)+IMP_SG();	кистеләр;
кис+V+CAUS(т)+PASS(Ыл)+PCP_FUT(Ыр);кис+V+PST_DEF(ДЫ)+3PL(ЛАр);	инде;
инде+PART;	аның;
ул+PN+GEN(нЫң);	.;
Type1	Безнең;
без+N+Sg+GEN(нЫң);без+PN+GEN(нЫң);	тирәдә;
тирә+Adj+Sg+LOC(ДА);	артык;
артык+Adj;	очып;
оч+V+ADVV_ACC(Ып);	йөрп;
NR	алмас;
ал+V+FUT_INDF_NEG(мАс);ал+V+PCP_FUT(мАс);	,;
Type2	—;
Type2	дип;
ди+V+ADVV_ACC(Ып);	тыныч;
тыныч+Adj;	кына;
кына+PART;	сүзен;
сүз+N+Sg+POSS_3(СЫ)+ACC(нЫ);	бетерде;
бетер+V+PST_DEF(ДЫ);	.;
Type1	Ләкин;
ләкин+CNJ;	тыныч;
тыныч+Adj;	күренергә;
күр+V+REFL(Ын)+INF_1(ЫргА);күрен+V+INF_1(ЫргА);	тырышу;
тырыш+V+VN_1(у/ү/в)+Nom;	гына;
гына+PART;	иде;
и+V+PST_DEF(ДЫ);	бу;
бу+PN;	.;
Ул	ул+N+Sg+Nom;ул+PN;
үзенең	үзе+PN+GEN(нЫң);
борчылуын	борчы+V+PASS(Ыл)+VN_1(у/ү/в)+POSS_3(СЫ)+ACC(нЫ);борчыл+V+VN_1(у/ү/в)+POSS_3(СЫ)+ACC(нЫ);
сиздермәскә	сиз+V+CAUS(ДЫр)+NEG(мА)+INF_1(скА);сиз+V+CAUS(ДЫр)+PCP_FUT(мАс)+DIR(ГА);сиздер+V+NEG(мА)+INF_1(скА);сиздер+V+PCP_FUT(мАс)+DIR(ГА);
теләп	телә+V+ADVV_ACC(Ып);
,	Type2
Иманколны	NR
залга	зал+N+Sg+DIR(ГА);
чакырса	чакыр+V+COND(сА);
да	да+PART;
,	Type2
тегесе	теге+PN+POSS_3(СЫ)+Nom;
ястү	ястү+N+Sg+Nom;
намазына	намаз+N+Sg+POSS_3(СЫ)+DIR(ГА);
ашыкканга	ашык+V+PCP_PS(ГАн)+DIR(ГА);
күрә	күр+V+PRES(Й);күрә+POST;
,	Type2
аны	ул+PN+ACC(нЫ);
коридор	коридор+N+Sg+Nom;
буенча	буенча+POST;
озата	озат+V+PRES(Й);
барып	бар+V+ADVV_ACC(Ып);
,	Type2
кемгәдер	кем+PN+DIR(ГА)+PROB(ДЫр);
эндәште	эндәш+V+PST_DEF(ДЫ);
:	Type2
—	Type2
әй	әй+INTRJ;
,	Type2
кем	кем+PN;
,	Type2
кайсыгызның	кайсы+PN+POSS_2PL(ЫгЫз)+GEN(нЫң);
кулы	кул+N+Sg+POSS_3(СЫ)+Nom;
буш	буш+Adj;
?	Type1
Баскычны	баскыч+N+Sg+ACC(нЫ);
яктыртыгыз	як+V+CAUS(ДЫр)+CAUS(т)+IMP_PL(ЫгЫз);яктыр+V+CAUS(т)+IMP_PL(ЫгЫз);яктырт+V+IMP_PL(ЫгЫз);
!	Type1
Асраулардан	асра+V+VN_1(у/ү/в)+PL(ЛАр)+ABL(ДАн);
берсе	бер+PN+POSS_3(СЫ)+Nom;
шунда	шул+PN+LOC(ДА);
ук	ук+N+Sg+Nom;ук+PART;
почмактагы	почмак+N+Sg+ATTR_LOC(ДАгЫ);
ишектән	ишек+N+Sg+ABL(ДАн);
чыкты	чык+V+PST_DEF(ДЫ);
да	да+PART;
коридор	коридор+N+Sg+Nom;
фонарена	NR
куелган	куел+V+PCP_PS(ГАн);куел+V+PST_INDF(ГАн);куй+V+PASS(Ыл)+PCP_PS(ГАн);куй+V+PASS(Ыл)+PST_INDF(ГАн);
шәм	шәм+N+Sg+Nom;
тэбен	NR
алып	ал+V+ADVV_ACC(Ып);алып+N+Sg+Nom;
,	Type2
йөзеп	йөз+V+ADVV_ACC(Ып);
яулык	яу+N+NMLZ(лЫк)+Sg+Nom;яу+N+PSBL(лЫк);яулык+N+Sg+Nom;
чите	чит+Adj+Sg+POSS_3(СЫ)+Nom;чит+N+Sg+POSS_3(СЫ)+Nom;
белән	белән+POST;
яртылаш	яртылаш+Adv;
каплап	кап+N+DISTR(лАп);капла+V+ADVV_ACC(Ып);
,	Type2
түбәнгә	түбән+Adj+Sg+DIR(ГА);түбән+PROP+DIR(ГА);
төшеп	төш+V+ADVV_ACC(Ып);
китте	кит+V+PST_DEF(ДЫ);
.	Type1
—	Type2
Хәзергә	хәзергә+Adv;
*	Sign
хуш	хуш+Adj;хуш+INTRJ;
алайса…	Error
—	Type2
диде	ди+V+PST_DEF(ДЫ);
Юныс	юныс+PROP+Sg+Nom;
бай	бай+N+Sg+Nom;
һәм	һәм+CNJ;
,	Type2
кире	кире+Adj;кире+Adv;
үз	үз+PN;
бүлмәсенә	бүлмә+N+Sg+POSS_3(СЫ)+DIR(ГА);
барып	бар+V+ADVV_ACC(Ып);
җитәрәк	җитәрәк+Adv;
,	Type2
нәрсәдер	нәрсә+PN+PROB(ДЫр);
әйтәсе	әйт+V+OBL(ЙсЫ);
бар	бар+MOD;бар+N+Sg+Nom;бар+PN;бар+V+IMP_SG();
кебек	кебек+POST;
,	Type2
артына	ар+V+CAUS(т)+REFL(Ын)+PRES(Й);арт+Adj+Sg+POSS_3(СЫ)+DIR(ГА);арт+V+REFL(Ын)+PRES(Й);артына+POST;
борылды	бор+V+PASS(Ыл)+PST_DEF(ДЫ);борыл+V+PST_DEF(ДЫ);
.	Type1
Иманкол	NR
күренми	күр+V+REFL(Ын)+NEG(мА)+PRES(Й);күрен+V+NEG(мА)+PRES(Й);
иде	и+V+PST_DEF(ДЫ);
инде	инде+PART;
.	Type1
Фәкать	фәкать+CNJ;
авыр	авыр+Adj;авыр+V+IMP_SG();ау+V+FUT_INDF(Ыр);ау+V+PCP_FUT(Ыр);
табанлы	табан+N+ATTR_MUN(лЫ);
күн	күн+N+Sg+Nom;күн+V+IMP_SG();
кәвешләрнең	кәвеш+N+PL(ЛАр)+GEN(нЫң);
генә	генә+PART;
баскыч	баскыч+N+Sg+Nom;
читләренә	чит+Adj+PL(ЛАр)+POSS_3(СЫ)+DIR(ГА);чит+N+PL(ЛАр)+POSS_3(СЫ)+DIR(ГА);
тиеп	ти+V+ADVV_ACC(Ып);
үткәне	үт+V+PCP_PS(ГАн)+POSS_3(СЫ)+Nom;үткән+Adj+Sg+POSS_3(СЫ)+Nom;
ишетелеп	ишет+V+PASS(Ыл)+ADVV_ACC(Ып);ишетел+V+ADVV_ACC(Ып);
калды	кал+V+PST_DEF(ДЫ);
.	Type1
Бераздан	бераздан+Adv;
парадный	парадный+Adj;
ишеге	ишек+N+Sg+POSS_3(СЫ)+Nom;
шыгырдап	шыгырда+V+ADVV_ACC(Ып);
ачылды	ач+V+PASS(Ыл)+PST_DEF(ДЫ);ачыл+V+PST_DEF(ДЫ);
һәм	һәм+CNJ;
аннан	аннан+PN;ул+PN+ABL(ДАн);
Иманкол	NR
хаҗиның	NR
бик	бик+Adv;
сәер	сәер+Adj;
мышнап	мышна+V+ADVV_ACC(Ып);
:	Type2
—	Type2
Машаалла…	Error
Кулларың	кул+N+PL(ЛАр)+POSS_2SG(Ың)+Nom;
бик	бик+Adv;
йомшак	йомшак+Adj;
икән	икән+MOD;икән+PART;
.	Type1
Исеме	ис+N+Sg+POSS_3(СЫ)+Nom+INT(мЫ);исем+N+Sg+POSS_3(СЫ)+Nom;
Шәрифләрең	шәриф+PROP+PL(ЛАр)+POSS_2SG(Ың)+Nom;
ничек	ничек+PN;
?	Type1
—	Type2
дип	ди+V+ADVV_ACC(Ып);
пышылдавы	пышылда+V+VN_1(у/ү/в)+POSS_3(СЫ)+Nom;
ишетелде	ишет+V+PASS(Ыл)+PST_DEF(ДЫ);ишетел+V+PST_DEF(ДЫ);
.	Type1
Гүя	гүя+CNJ;
караңгы	караңгы+Adj;
коридорда	коридор+N+Sg+LOC(ДА);
,	Type2
яшел	яшел+Adj;яшел+PROP+Sg+Nom;
очкын	очкын+N+Sg+Nom;
чәчрәтеп	чәчрә+V+CAUS(т)+ADVV_ACC(Ып);чәчрәт+V+ADVV_ACC(Ып);
,	Type2
күкерт	күкерт+N+Sg+Nom;
тузаннары	тузан+N+PL(ЛАр)+POSS_3(СЫ)+Nom;
кабындылар	кабын+V+PST_DEF(ДЫ)+3PL(ЛАр);кап+V+REFL(Ын)+PST_DEF(ДЫ)+3PL(ЛАр);
.	Type1
Баскыч	баскыч+N+Sg+Nom;
төбендә	төп+Adj+Sg+POSS_3(СЫ)+LOC(ДА);төп+N+Sg+POSS_3(СЫ)+LOC(ДА);
,	Type2
шәм	шәм+N+Sg+Nom;
утының	ут+N+Sg+POSS_3(СЫ)+GEN(нЫң);утын+N+Sg+POSS_2SG(Ың)+Nom;
җилләнеп	җиллә+V+REFL(Ын)+ADVV_ACC(Ып);җиллән+V+ADVV_ACC(Ып);
селкенүеннән	селкен+V+VN_1(у/ү/в)+POSS_3(СЫ)+ABL(ДАн);
ахыры	ахыр+N+Sg+POSS_3(СЫ)+Nom;
,	Type2
бер	бер+Num;бер+PN;
мәлгә	мәл+N+Sg+DIR(ГА);
кыек	кыек+Adj;
нур	нур+N+Sg+Nom;
сузылды	суз+V+PASS(Ыл)+PST_DEF(ДЫ);сузыл+V+PST_DEF(ДЫ);
да	да+PART;
сүнде	сүн+V+PST_DEF(ДЫ);
.	Type1
Шуның	шул+PN+GEN(нЫң);шул+PN+POSS_2SG(Ың)+Nom;
артыннан	арт+Adj+Sg+POSS_3(СЫ)+ABL(ДАн);артыннан+POST;
ук	ук+N+Sg+Nom;ук+PART;
Иманкол	NR
хаҗиның	NR
нәрсәгәдер	нәрсә+PN+DIR(ГА)+PROB(ДЫр);
сөрлегүе	сөрлек+V+VN_1(у/ү/в)+POSS_3(СЫ)+Nom;
һәм	һәм+CNJ;
асрау	асра+V+VN_1(у/ү/в)+Nom;
кызның	кыз+N+Sg+GEN(нЫң);
ачу	ач+V+VN_1(у/ү/в)+Nom;ачу+N+Sg+Nom;
аралаш	арала+V+RECP(Ыш)+IMP_SG();арала+V+VN_2(Ыш)+Nom;аралаш+POST;аралаш+V+IMP_SG();
:	Type2
—	Type2
Шул	шул+PART;шул+PN;
кирәк	кирәк+MOD;
сиңа…	Error
—	Type2
дип	ди+V+ADVV_ACC(Ып);
.	Type1
ишекне	ишек+N+Sg+ACC(нЫ);
каты	кат+N+Sg+POSS_3(СЫ)+Nom;каты+Adj;
ябып	яп+V+ADVV_ACC(Ып);
,	Type2
югарыга	югары+Adj+Sg+DIR(ГА);югары+PROP+DIR(ГА);
йөгереп	йөгер+V+ADVV_ACC(Ып);
менгәне	мен+V+PCP_PS(ГАн)+POSS_3(СЫ)+Nom;
ишетелде	ишет+V+PASS(Ыл)+PST_DEF(ДЫ);ишетел+V+PST_DEF(ДЫ);
.	Type1
Вәлишин	NR
баскан	бас+V+PCP_PS(ГАн);бас+V+PST_INDF(ГАн);
урыныннан	урын+N+Sg+POSS_3(СЫ)+ABL(ДАн);
кузгалмыйча	кузгал+V+NEG(мА)+ADVV_NEG(ЙчА);
:	Type2
—	Type2
Ни	ни+CNJ;ни+PART;ни+PN;
булды	бул+V+PST_DEF(ДЫ);
?	Type1
—	Type2
дип	ди+V+ADVV_ACC(Ып);
эндәшсә	эндәш+V+COND(сА);
дә	дә+PART;
кыз	кыз+N+Sg+Nom;кыз+V+IMP_SG();
аңар	NR
бер	бер+Num;бер+PN;
сүз	сүз+N+Sg+Nom;
әйтмәстән	әйт+V+PCP_FUT(мАс)+ABL(ДАн);
аогы	NR
почмактагы	почмак+N+Sg+ATTR_LOC(ДАгЫ);
ишеккә	ишек+N+Sg+DIR(ГА);
кереп	кер+V+ADVV_ACC(Ып);
югалды	югал+V+PST_DEF(ДЫ);
.	Type1
Ул	ул+N+Sg+Nom;ул+PN;
арада	ара+N+Sg+LOC(ДА);арада+POST;
,	Type2
Иманкол	NR
хаҗи	хаҗи+N+Sg+Nom;
атлары	ат+N+PL(ЛАр)+POSS_3(СЫ)+Nom;
булган	бул+V+PCP_PS(ГАн);бул+V+PST_INDF(ГАн);
күрәсең	күр+V+OBL(ЙсЫ)+POSS_2SG(Ың)+Nom;күр+V+PRES(Й)+2SG(сЫң);күрәсең+MOD;
,	Type2
чокырлы	чокыр+N+ATTR_MUN(лЫ);
урыннардагы	урын+N+PL(ЛАр)+ATTR_LOC(ДАгЫ);
суларны	су+N+PL(ЛАр)+ACC(нЫ);
чапылдатып	чапылда+V+CAUS(т)+ADVV_ACC(Ып);чапылдат+V+ADVV_ACC(Ып);
,	Type2
бар	бар+MOD;бар+N+Sg+Nom;бар+PN;бар+V+IMP_SG();
көчкә	көч+N+Sg+DIR(ГА);
чаптырып	чап+V+CAUS(ДЫр)+ADVV_ACC(Ып);чаптыр+V+ADVV_ACC(Ып);
уздылар	уз+V+PST_DEF(ДЫ)+3PL(ЛАр);
.	Type1
—	Type2
Беләсе	бел+V+OBL(ЙсЫ);
иде	и+V+PST_DEF(ДЫ);
,	Type2
кайсы	кайсы+PN;
асрау	асра+V+VN_1(у/ү/в)+Nom;
икән	икән+MOD;икән+PART;
?	Type1
Шул	шул+PART;шул+PN;
уй	уй+N+Sg+Nom;уй+V+IMP_SG();
белән	белән+POST;
бер	бер+Num;бер+PN;
үк	үк+PART;
вакытта	вакыт+N+Sg+LOC(ДА);
Вәлишиннең	NR
күз	күз+N+Sg+Nom;
алдына	ал+N+Sg+POSS_3(СЫ)+DIR(ГА);алдына+POST;
Иманкол	NR
хаҗиның	NR
шәкерт	шәкерт+N+Sg+Nom;
чагы	чак+N+Sg+POSS_3(СЫ)+Nom;
килеп	кил+V+ADVV_ACC(Ып);
басты	бас+V+PST_DEF(ДЫ);
.	Type1
Алар	алар+PN;
,	Type2
берәр	бер+Num+NUM_DISR(шАр);
җиргә	җир+N+Sg+DIR(ГА);
ифтарга	ифтар+N+Sg+DIR(ГА);
чакырылсалар	чакыр+V+PASS(Ыл)+COND(сА)+3PL(ЛАр);
,	Type2
икәү	ике+Num+NUM_COLL(АУ);
бергә	бер+Num+DIR(ГА);бер+PN+DIR(ГА);бергә+Adv;
кушылып	куш+V+PASS(Ыл)+ADVV_ACC(Ып);кушыл+V+ADVV_ACC(Ып);
,	Type2
күңелләрне	күңел+N+PL(ЛАр)+ACC(нЫ);
нечкәртерлек	нечкәр+V+CAUS(т)+PCP_FUT(Ыр)+NMLZ(лЫк)+Sg+Nom;нечкәр+V+CAUS(т)+PCP_FUT(Ыр)+PSBL(лЫк);нечкәрт+V+PCP_FUT(Ыр)+NMLZ(лЫк)+Sg+Nom;нечкәрт+V+PCP_FUT(Ыр)+PSBL(лЫк);
Мисыр	мисыр+PROP+Sg+Nom;
мәкаме	NR
белән	белән+POST;
:	Type2
—	Type2
Изәшшәмсе	NR
куввирәт	NR
вә	вә+CNJ;
иззә	NR
Error	нөҗүмен;
NR	кәдәрәт…;
Error	—;
Type2	дип;
ди+V+ADVV_ACC(Ып);	,;
Type2	күзләрен;
күз+N+PL(ЛАр)+POSS_3(СЫ)+ACC(нЫ);	,;
Type2	йомган;
йом+V+PCP_PS(ГАн);йом+V+PST_INDF(ГАн);	килеш;
кил+V+RECP(Ыш)+IMP_SG();кил+V+VN_2(Ыш)+Nom;килеш+N+Sg+Nom;килеш+POST;килеш+V+IMP_SG();	,;
Type2	утырган;
утыр+V+PCP_PS(ГАн);утыр+V+PST_INDF(ГАн);	җирдән;
җир+N+Sg+ABL(ДАн);	тирбәлеп;
тирбәл+V+ADVV_ACC(Ып);	,;
Type2	«;
Type4	Тәквнр;
NR	»;
Type4	сүрәсен;
сүрә+N+Sg+POSS_3(СЫ)+ACC(нЫ);	укый;
укы+V+PRES(Й);	торганнар;
тор+V+PCP_PS(ГАн)+PL(ЛАр)+Nom;тор+V+PST_INDF(ГАн)+3PL(ЛАр);	иде;
и+V+PST_DEF(ДЫ);	.;
Type1	Менә;
мен+V+PRES(Й);менә+PART;	хәзер;
хәзер+Adv;	шуньш;
NR	35;
Num	I;
Letter	гып;
NR	бара;
бар+V+PRES(Й);	.;
Type1	Авыр;
авыр+Adj;авыр+V+IMP_SG();ау+V+FUT_INDF(Ыр);ау+V+PCP_FUT(Ыр);	синең;
син+PN+GEN(нЫң);	язмышын;
язмыш+N+Sg+POSS_3(СЫ)+ACC(нЫ);	,;
Type2	Юныс;
юныс+PROP+Sg+Nom;	.;
Фарси	Rus
шагыйре	шагыйрь+N+Sg+POSS_3(СЫ)+Nom;
әйтмешли	әйтмешли+MOD;
:	Type2
«	Type4
Дуды	Rus
мошгыйл	NR
пишс	NR
пиш	NR
вә	вә+CNJ;
аһы	NR
мазлуман	NR
зипис…	Error
*	Sign
»	Type4
өй	өй+N+Sg+Nom;өй+V+IMP_SG();
мәшәкатьләре	мәшәкать+N+PL(ЛАр)+POSS_3(СЫ)+Nom;
белән	белән+POST;
булыша	бул+V+RECP(Ыш)+PRES(Й);
торган	тор+V+PCP_PS(ГАн);тор+V+PST_INDF(ГАн);
заманмы	заман+N+Sg+Nom+INT(мЫ);
соң	соң+Adv;соң+N+Sg+Nom;соң+PART;соң+POST;
бу…	Error
Зур	зур+Adj;
табышларга	табыш+N+PL(ЛАр)+DIR(ГА);тап+V+VN_2(Ыш)+PL(ЛАр)+DIR(ГА);
өметләндергән	өметлән+V+CAUS(ДЫр)+PCP_PS(ГАн);өметлән+V+CAUS(ДЫр)+PST_INDF(ГАн);өметләндер+V+PCP_PS(ГАн);өметләндер+V+PST_INDF(ГАн);
сугыш	сугыш+N+Sg+Nom;сук+V+RECP(Ыш)+IMP_SG();сук+V+VN_2(Ыш)+Nom;
пыскып	пыскы+V+ADVV_ACC(Ып);
көйрәүче	көйрә+V+VN_1(у/ү/в)+PCP_PR(чЫ);көйрә+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;
тиреслек	тирес+N+NMLZ(лЫк)+Sg+Nom;тирес+N+PSBL(лЫк);
булып	бул+V+ADVV_ACC(Ып);
кына	кына+PART;
чыкты	чык+V+PST_DEF(ДЫ);
.	Type1
Хәзер	хәзер+Adv;
пнде	NR
Россия	россия+PROP+Sg+Nom;
эчтән	эч+N+Sg+ABL(ДАн);
яна	ян+V+PRES(Й);яна+V+IMP_SG();
башлады…	Error
Азагына	азак+Adj+Sg+POSS_3(СЫ)+DIR(ГА);
«	Type4
Россия	россия+PROP+Sg+Nom;
социалдемократ	NR
эшчеләр	эш+N+PROF(чЫ)+PL(ЛАр)+Nom;
партиясе	партия+N+Sg+POSS_3(СЫ)+Nom;
»	Type4
дип	ди+V+ADVV_ACC(Ып);
кул	кул+N+Sg+Nom;
куелган	куел+V+PCP_PS(ГАн);куел+V+PST_INDF(ГАн);куй+V+PASS(Ыл)+PCP_PS(ГАн);куй+V+PASS(Ыл)+PST_INDF(ГАн);
ул	ул+N+Sg+Nom;ул+PN;
кәгазьләрне	кәгазь+N+PL(ЛАр)+ACC(нЫ);
кем	кем+PN;
яза	яз+V+PRES(Й);
икән	икән+MOD;икән+PART;
?	Type1
.	Type1
Шу	шу+V+IMP_SG();шул+PN;
Error	ларның;
лар+N+Sg+GEN(нЫң);	берсенә;
бер+PN+POSS_3(СЫ)+DIR(ГА);	«;
Type4	Казан;
казан+N+Sg+Nom;казан+PROP+Sg+Nom;казан+V+IMP_SG();	комитеты;
комитет+N+Sg+POSS_3(СЫ)+Nom;	Ленин;
ленин+N+Sg+Nom;	карашындагы;
караш+N+Sg+POSS_3(СЫ)+ATTR_LOC(ДАгЫ);	«;
Type4	Искра;
Rus	»;
Type4	ны;
NR	үзенә;
үз+PN+POSS_3(СЫ)+DIR(ГА);	җитәкче;
җитәкче+N+Sg+Nom;	орган;
ор+V+PCP_PS(ГАн);ор+V+PST_INDF(ГАн);орган+N+Sg+Nom;	саный;
сана+V+PRES(Й);	»;
Type4	дип;
ди+V+ADVV_ACC(Ып);	язганнар;
яз+V+PCP_PS(ГАн)+PL(ЛАр)+Nom;яз+V+PST_INDF(ГАн)+3PL(ЛАр);	пде;
NR	.;
Type1	Нәрсә;
нәрсә+PN;	соң;
соң+Adv;соң+N+Sg+Nom;соң+PART;соң+POST;	ул;
ул+N+Sg+Nom;ул+PN;	«;
Type4	Искра;
Rus	»;
Type4	?;
Type1	Кем;
кем+PN;	ул;
ул+N+Sg+Nom;ул+PN;	Ленин;
ленин+N+Sg+Nom;	?;
Менә	мен+V+PRES(Й);менә+PART;
•хәзер	Error
тышта	тыш+N+Sg+LOC(ДА);
кар	кар+N+Sg+Nom;
ява	яу+V+PRES(Й);
.	Type1
Хәерле	хәер+N+ATTR_MUN(лЫ);хәерле+Adj;
кышмы	кыш+N+Sg+Nom+INT(мЫ);
бу	бу+PN;
?	Type1
Шундый	шундый+Adj;
вакытта	вакыт+N+Sg+LOC(ДА);
ниндидер	нинди+PN+PROB(ДЫр);
асрау	асра+V+VN_1(у/ү/в)+Nom;
турында	тур+N+Sg+POSS_3(СЫ)+LOC(ДА);турында+POST;
баш	баш+N+Sg+Nom;
ватып	ват+V+ADVV_ACC(Ып);
йөр	йөр+V+IMP_SG();
имеш	имеш+PART;
тагын…	Error
Тукта	тук+Adj+Sg+LOC(ДА);тукта+V+IMP_SG();
,	Type2
сәгать	сәгать+N+Sg+Nom;
ничә	ничә+PN;
?	Type1
Жилет	жилет+N+Sg+Nom;
кесәсеннән	кесә+N+Sg+POSS_3(СЫ)+ABL(ДАн);
чыгарып	чыгар+V+ADVV_ACC(Ып);
капкачын	капкач+N+Sg+POSS_3(СЫ)+ACC(нЫ);
ачуга	ач+V+VN_1(у/ү/в)+DIR(ГА);ачу+N+Sg+DIR(ГА);
,	Type2
ак	ак+Adj;ак+V+IMP_SG();
эмаль	эмаль+N+Sg+Nom;
түгәрәк	түгәрәк+Adj;түгәрәк+N+Sg+Nom;
өстендәге	өс+N+Sg+POSS_3(СЫ)+ATTR_LOC(ДАгЫ);өстен+Adj+Sg+ATTR_LOC(ДАгЫ);
фосфорлы	фосфор+N+ATTR_MUN(лЫ);
цифрлар	цифр+N+PL(ЛАр)+Nom;
,	Type2
җәйге	җәйге+Adj;
төннәрдә	төн+N+PL(ЛАр)+LOC(ДА);
үлән	үлән+N+Sg+Nom;
арасында	ара+N+Sg+POSS_3(СЫ)+LOC(ДА);арасында+POST;
елтыраучы	елтыра+V+VN_1(у/ү/в)+PCP_PR(чЫ);елтыра+V+VN_1(у/ү/в)+PROF(чЫ)+Sg+Nom;
бөҗәкләр	бөҗәк+N+PL(ЛАр)+Nom;
төсле	төс+N+ATTR_MUN(лЫ);төсле+Adj;төсле+POST;
,	Type2
саргылт	саргылт+Adj;
нур	нур+N+Sg+Nom;
сир	Rus
Error	пеп;
NR	,;
Type2	тонык;
тонык+Adj;	кына;
кына+PART;	яктырдылар;
як+V+CAUS(ДЫр)+PST_DEF(ДЫ)+3PL(ЛАр);яктыр+V+PST_DEF(ДЫ)+3PL(ЛАр);	.;
Type1	—;
Type2	Ун;
ун+Num;	туларга;
NR	чирек…;
Error	Ул;
ул+N+Sg+Nom;ул+PN;	инде;
инде+PART;	бер;
бер+Num;бер+PN;	ишеге;
ишек+N+Sg+POSS_3(СЫ)+Nom;	коридорга;
коридор+N+Sg+DIR(ГА);	,;
Type2	икенчесе;
ике+Num+NUM_ORD(ЫнчЫ)+POSS_3(СЫ);	ак;
ак+Adj;ак+V+IMP_SG();	йорт;
йорт+N+Sg+Nom;	ягындагы;
як+N+Sg+POSS_3(СЫ)+ATTR_LOC(ДАгЫ);	баскычка;
баскыч+N+Sg+DIR(ГА);	чыга;
чык+V+PRES(Й);	торган;
тор+V+PCP_PS(ГАн);тор+V+PST_INDF(ГАн);	савыт-саба;
савыт-саба+N+Sg+Nom;	бүлмәсенә;
бүлмә+N+Sg+POSS_3(СЫ)+DIR(ГА);	барып;
бар+V+ADVV_ACC(Ып);	җиткән;
җит+V+PCP_PS(ГАн);җит+V+PST_INDF(ГАн);җиткән+Adj;	иде;
и+V+PST_DEF(ДЫ);	.;
Аш	аш+N+Sg+Nom;
өендә	өй+N+Sg+POSS_3(СЫ)+LOC(ДА);
әзерләнгән	әзерлә+V+REFL(Ын)+PCP_PS(ГАн);әзерлә+V+REFL(Ын)+PST_INDF(ГАн);әзерлән+V+PCP_PS(ГАн);әзерлән+V+PST_INDF(ГАн);
ризыклар	ризык+N+PL(ЛАр)+Nom;
гадәттә	гадәт+N+Sg+LOC(ДА);гадәттә+MOD;
шунда	шул+PN+LOC(ДА);
китерелә	китер+V+PASS(Ыл)+PRES(Й);китерел+V+PRES(Й);
һәм	һәм+CNJ;
аннан	аннан+PN;ул+PN+ABL(ДАн);
,	Type2
вакытына	вакыт+N+Sg+POSS_3(СЫ)+DIR(ГА);
карап	кара+V+ADVV_ACC(Ып);
,	Type2
залга	зал+N+Sg+DIR(ГА);
яки	яки+CNJ;
башка	баш+N+Sg+DIR(ГА);башка+Adj;башка+POST;
берәр	бер+Num+NUM_DISR(шАр);
бүлмәгә	бүлмә+N+Sg+DIR(ГА);
кертеп	кер+V+CAUS(т)+ADVV_ACC(Ып);керт+V+ADVV_ACC(Ып);
бирәләр	бир+V+PRES(Й)+3PL(ЛАр);
.	Type1
Юныс	юныс+PROP+Sg+Nom;
Вәлишин	NR
ишекне	ишек+N+Sg+ACC(нЫ);
ачарга	ач+V+INF_1(ЫргА);
ниятләнгәч	ниятлә+V+REFL(Ын)+ADVV_ANT(ГАч);ниятлән+V+ADVV_ANT(ГАч);
кенә	кенә+PART;
эчке	эчке+Adj;
яктан	як+N+Sg+ABL(ДАн);
,	Type2
самовар	самовар+N+Sg+Nom;
утлыгындагы	ут+N+NMLZ(лЫк)+Sg+POSS_3(СЫ)+ATTR_LOC(ДАгЫ)+Sg;ут+N+PSBL(лЫк)+POSS_3(СЫ)+ATTR_LOC(ДАгЫ)+Sg;утлык+N+Sg+POSS_3(СЫ)+ATTR_LOC(ДАгЫ)+Sg;
күмерләрнең	күмер+N+PL(ЛАр)+GEN(нЫң);
сызгырып	сызгыр+V+ADVV_ACC(Ып);
сайрап	сайра+V+ADVV_ACC(Ып);
януына	ян+V+VN_1(у/ү/в)+POSS_3(СЫ)+DIR(ГА);
аралашып	арала+V+RECP(Ыш)+ADVV_ACC(Ып);аралаш+V+ADVV_ACC(Ып);
,	Type2
һәдия	NR
әбинең	әби+N+Sg+GEN(нЫң);
тиргәнүе	тиргән+V+VN_1(у/ү/в)+POSS_3(СЫ)+Nom;
ишетелде	ишет+V+PASS(Ыл)+PST_DEF(ДЫ);ишетел+V+PST_DEF(ДЫ);
:	Type2
—	Type2
Кеше	кеше+N+Sg+Nom;
ышанмас	ышан+V+FUT_INDF_NEG(мАс);ышан+V+PCP_FUT(мАс);
сүзне	сүз+N+Sg+ACC(нЫ);
чын	чын+Adj;
булса	бул+V+COND(сА);
да	да+PART;
сөйләмә	сөйлә+V+NEG(мА)+IMP_SG();
.	Type1
Ике	ике+Num;
хатынлы	хатын+N+ATTR_MUN(лЫ);
мәчет	мәчет+N+Sg+Nom;
карты	карт+Adj+Sg+POSS_3(СЫ)+Nom;карт+N+Sg+POSS_3(СЫ)+Nom;
өстенә	өс+N+Sg+POSS_3(СЫ)+DIR(ГА);өстенә+POST;
андый	андый+Adj;андый+PN;
